utt_id,path,text,text_enhanced,spkid,start_s,end_s,problems
110622_A114373290#6574#9005549578409297,110622/A114373290#6574#9005549578409297.wav,MỞ NHẠC HÀN,MỞ NHẠC HÀN,110622,1.3552545,1.981586725451344,
110622_A114373290#6574#9005548802195805,110622/A114373290#6574#9005548802195805.wav,TẮT NHẠC,TẮT NHẠC,110622,1.1746916666666667,1.5547266666666668,
110622_A114373290#6574#9005550052489377,110622/A114373290#6574#9005550052489377.wav,THỜI TIẾT HÔM NAY,THỜI TIẾT HÔM NAY,110622,1.7225653333333335,2.4660693333333343,
110622_A117197128#6572#9005548136078391,110622/A117197128#6572#9005548136078391.wav,HÁT BÀI CON CÒ BÉ BÉ,HÁT BÀI CON CÒ BÉ BÉ,110622,2.0113676666666667,5.148842,
110622_A117197128#6572#9005548453352444,110622/A117197128#6572#9005548453352444.wav,TẮT NHẠC,TẮT NHẠC,110622,1.2925080000000002,1.966185,
110622_A117197128#6572#9005549872749848,110622/A117197128#6572#9005549872749848.wav,TẮT NHẠC,TẮT NHẠC,110622,1.4089626666666666,2.003557333333333,
110622_A114576618#6564#9005549773793793,110622/A114576618#6564#9005549773793793.wav,KỂ CHUYỆN TẤM CÁM,KỂ CHUYỆN TẤM CÁM,110622,1.4192336666666667,3.02,
110622_A114576618#6564#9005549477358610,110622/A114576618#6564#9005549477358610.wav,TĂNG ÂM LƯỢNG,TĂNG ÂM LƯỢNG,110622,1.3866613333333329,2.076153,
110622_A114576618#6564#9005548357114262,110622/A114576618#6564#9005548357114262.wav,KỂ CHUYỆN CỔ TÍCH TRÍ KHÔN TA ĐÂY,KỂ CHUYỆN CỔ TÍCH TRÍ KHÔN TA ĐÂY,110622,1.5477416666666666,3.970632062334216,
110622_A114576618#6564#9005549478766672,110622/A114576618#6564#9005549478766672.wav,KỂ CHUYỆN SƠN TINH THỦY TINH,KỂ CHUYỆN SƠN TINH THỦY TINH,110622,1.204129,2.5465169498446514,
110622_A114576618#6564#9005549134172873,110622/A114576618#6564#9005549134172873.wav,KỂ CHUYỆN CỔ TÍCH,KỂ CHUYỆN CỔ TÍCH,110622,1.865427,3.26036860252996,
110622_A114576618#6564#9005548787744028,110622/A114576618#6564#9005548787744028.wav,KỂ CHUYỆN,KỂ CHUYỆN,110622,1.5962500000000002,2.07487390070922,
110622_A114576618#6564#9005549772913221,110622/A114576618#6564#9005549772913221.wav,TẮT NHẠC,TẮT NHẠC,110622,1.5205946666666668,2.553179333333333,
110622_A114576618#6564#9005549219677165,110622/A114576618#6564#9005549219677165.wav,KỂ CHUYỆN CỔ TÍCH TẤM CÁM,KỂ CHUYỆN CỔ TÍCH TẤM CÁM,110622,1.8262796666666663,4.279041666666668,
110622_A114576618#6564#9005550432034674,110622/A114576618#6564#9005550432034674.wav,BÂY GIỜ MẤY GIỜ RỒI,BÂY GIỜ MẤY GIỜ RỒI,110622,1.4970880000000004,2.442226666666667,
110622_A114576618#6564#9005548843339277,110622/A114576618#6564#9005548843339277.wav,TẮT NHẠC,TẮT NHẠC,110622,1.213641,1.625397,
110622_A114576618#6564#9005548355569730,110622/A114576618#6564#9005548355569730.wav,GIẢM ÂM LƯỢNG,GIẢM ÂM LƯỢNG,110622,1.551105,2.3825301666666667,
110622_A114828448#6563#9005548626048553,110622/A114828448#6563#9005548626048553.wav,HÔM NAY THỜI TIẾT THẾ NÀO,HÔM NAY THỜI TIẾT THẾ NÀO,110622,1.2505915,2.4066345000000005,
110622_A1112692061#6562#9005549787259220,110622/A1112692061#6562#9005549787259220.wav,BẬT TI VI,BẬT TIVI,110622,1.768866666666667,2.541709,
110622_A1112692061#6562#9005549786707088,110622/A1112692061#6562#9005549786707088.wav,KỂ CHUYỆN,KỂ CHUYỆN,110622,3.314099,4.215203478087649,
110622_A114099678#6561#9005549741742597,110622/A114099678#6561#9005549741742597.wav,BẬT KẾT NỐI BỜ LU TÚT,BẬT KẾT NỐI BLUETOOTH,110622,1.9819433333333327,2.920413333333333,
110622_A114172610#6560#9005548965850883,110622/A114172610#6560#9005548965850883.wav,NGÀY MAI MƯỜI BỐN GIỜ BỐN LĂM PHÚT NHẮC MUN,NGÀY MAI 14:45 NHẮC MUN,110622,1.5364055,5.1849015000000005,
110622_A114172610#6560#9005550428408378,110622/A114172610#6560#9005550428408378.wav,DỰ BÁO THỜI TIẾT BẮC GIANG NGÀY MAI,DỰ BÁO THỜI TIẾT BẮC GIANG NGÀY MAI,110622,1.9282126666666664,4.888212666666665,
110622_A114172610#6560#9005550167625341,110622/A114172610#6560#9005550167625341.wav,CHÚNG EM CHÀO CÔ Ạ,CHÚNG EM CHÀO CÔ Ạ,110622,1.2129,4.34085,
110622_A114172610#6560#9005550261196404,110622/A114172610#6560#9005550261196404.wav,THỜI TIẾT BẮC NINH NGÀY MAI,THỜI TIẾT BẮC NINH NGÀY MAI,110622,1.405768,2.7399600000000004,
110622_A1113173413#6558#9005549914801741,110622/A1113173413#6558#9005549914801741.wav,KỂ CHUYỆN,KỂ CHUYỆN,110622,2.7526766666666664,4.09133,
110622_A1113173413#6558#9005550260291099,110622/A1113173413#6558#9005550260291099.wav,KỂ CHUYỆN,KỂ CHUYỆN,110622,2.0093666666666667,3.7953613333333336,
110622_A1113173413#6558#9005548097676866,110622/A1113173413#6558#9005548097676866.wav,NGHE NHẠC,NGHE NHẠC,110622,1.1990283333333336,2.2990283333333337,
110622_A1113173413#6558#9005548104895479,110622/A1113173413#6558#9005548104895479.wav,TĂNG ÂM LƯỢNG,TĂNG ÂM LƯỢNG,110622,1.49404,2.552786666666667,
110622_A1113173413#6558#9005548105334722,110622/A1113173413#6558#9005548105334722.wav,TĂNG ÂM LƯỢNG,TĂNG ÂM LƯỢNG,110622,2.9584695,4.1790335,
110622_A1113173413#6558#9005549921288586,110622/A1113173413#6558#9005549921288586.wav,KỂ CHUYỆN,KỂ CHUYỆN,110622,1.3725269999999998,2.451919017976032,
110622_A1113173413#6558#9005549998312387,110622/A1113173413#6558#9005549998312387.wav,KỂ CHUYỆN,KỂ CHUYỆN,110622,1.777286666666667,3.0863499999999995,
110622_A1113173413#6558#9005548278398938,110622/A1113173413#6558#9005548278398938.wav,ĐI NGỦ,ĐI NGỦ,110622,0.3706,1.3405440957446804,
110622_A114461001#6548#9005550035921261,110622/A114461001#6548#9005550035921261.wav,BẬT NHẠC BOLERO,BẬT NHẠC BOLERO,110622,1.587604,3.103904082556591,
110622_A114461001#6548#9005549941469022,110622/A114461001#6548#9005549941469022.wav,TẮT NHẠC,TẮT NHẠC,110622,1.4512869487179485,1.862241282051282,
110622_A1113771161#1031#9005548195319758,110622/A1113771161#1031#9005548195319758.wav,MỞ QUẠT,MỞ QUẠT,110622,1.80552,2.3911432845095426,
110622_A1113771161#1031#9005550344508984,110622/A1113771161#1031#9005550344508984.wav,MỞ ĐÈN,MỞ ĐÈN,110622,1.8384366666666667,2.342539539007092,
110622_A1113771161#1031#9005548127840217,110622/A1113771161#1031#9005548127840217.wav,TẮT QUẠT,TẮT QUẠT,110622,1.2363266666666668,1.6825083333333326,
110622_A1113771161#1031#9005549273403948,110622/A1113771161#1031#9005549273403948.wav,MỞ NHẠC VUI VẺ,MỞ NHẠC VUI VẺ,110622,1.7473563333333333,3.4021049574468085,
110622_A1113771161#1031#9005549175895936,110622/A1113771161#1031#9005549175895936.wav,TẮT QUẠT,TẮT QUẠT,110622,1.1838708333333336,1.6522166666666669,
110622_A1113771161#1031#9005549228858874,110622/A1113771161#1031#9005549228858874.wav,TẮT QUẠT,TẮT QUẠT,110622,1.3339755000000002,1.8459099999999995,
110622_A1113771161#1031#9005549577261163,110622/A1113771161#1031#9005549577261163.wav,MỞ ĐÈN DÂY,MỞ ĐÈN DÂY,110622,1.276825,2.005975,
110622_A1113771161#1031#9005550095451166,110622/A1113771161#1031#9005550095451166.wav,TẮT ĐÈN SAU,TẮT ĐÈN SAU,110622,1.6663319999999997,2.4130586666666654,
110622_A1113771161#1031#9005548106539201,110622/A1113771161#1031#9005548106539201.wav,MỞ ĐÈN DÂY,MỞ ĐÈN DÂY,110622,1.648738,2.4486295,
110622_A1113771161#1031#9005549395440536,110622/A1113771161#1031#9005549395440536.wav,MỞ MÁY LẠNH,MỞ MÁY LẠNH,110622,1.298513,1.95617,
110622_A1113771161#1031#9005549826041796,110622/A1113771161#1031#9005549826041796.wav,MỞ QUẠT,MỞ QUẠT,110622,1.497405,2.128174,
110622_A1113771161#1031#9005548795244511,110622/A1113771161#1031#9005548795244511.wav,MỞ ĐÈN DÂY,MỞ ĐÈN DÂY,110622,1.808331666666667,2.5850782553191487,
110622_A1113771161#1031#9005548707587664,110622/A1113771161#1031#9005548707587664.wav,MỞ ĐÈN,MỞ ĐÈN,110622,1.236247,1.8301637363515308,
110622_A1112707817#1015#9005548115722847,110622/A1112707817#1015#9005548115722847.wav,Ừ ĐỂ NHẠC CÔ ĐƠN,Ừ ĐỂ NHẠC CÔ ĐƠN,110622,2.262837333333333,4.0843705,
110622_A1112707817#1015#9005548115932983,110622/A1112707817#1015#9005548115932983.wav,ĐỂ NHẠC LÀM CHO AI,ĐỂ NHẠC LÀM CHO AI,110622,1.3334263333333332,2.9186151666666658,
110622_A114969316#6547#9005548118004448,110622/A114969316#6547#9005548118004448.wav,THÊM BÀI NÀY VÀO DANH SÁCH NHẠC SỐ MƯỜI BẢY,THÊM BÀI NÀY VÀO DANH SÁCH NHẠC SỐ 17,110622,1.3620385,4.457429836879432,
110622_A114969316#6547#9005549005394803,110622/A114969316#6547#9005549005394803.wav,DỪNG LẠI,DỪNG LẠI,110622,1.407329,1.9850319999999997,
110622_A114969316#6547#9005548117933559,110622/A114969316#6547#9005548117933559.wav,DỪNG LẠI,DỪNG LẠI,110622,1.23599,1.8789400000000005,
110622_A114969316#6547#9005548311325828,110622/A114969316#6547#9005548311325828.wav,THÊM BÀI NÀY VÀO DANH SÁCH NHẠC ĐỌC TRUYỆN,THÊM BÀI NÀY VÀO DANH SÁCH NHẠC ĐỌC TRUYỆN,110622,1.2351386666666668,4.637368,
110622_A114969316#6547#9005548137973711,110622/A114969316#6547#9005548137973711.wav,THÊM BÀI NÀY VÀO DANH SÁCH NHẠC SỐ MƯỜI SÁU,THÊM BÀI NÀY VÀO DANH SÁCH NHẠC SỐ 16,110622,1.3070419999999998,4.276182039840638,
110622_A114969316#6547#9005549931228584,110622/A114969316#6547#9005549931228584.wav,MỞ BÀI HÁT,MỞ BÀI HÁT,110622,1.0388366666666666,1.973918333333333,
110622_A114969316#6547#9005549926427464,110622/A114969316#6547#9005549926427464.wav,DỪNG LẠI,DỪNG LẠI,110622,1.0688995,1.7460539999999998,
110622_A114969316#6547#9005548238400897,110622/A114969316#6547#9005548238400897.wav,DỪNG LẠI,DỪNG LẠI,110622,0.934724,1.4856833333333332,
110622_A114969316#6547#9005549416366935,110622/A114969316#6547#9005549416366935.wav,DỪNG LẠI,DỪNG LẠI,110622,1.4326833333333333,2.106008899245451,
110622_A114969316#6547#9005548492688174,110622/A114969316#6547#9005548492688174.wav,DỪNG LẠI,DỪNG LẠI,110622,2.074025,2.6637961595744684,
110622_A114969316#6547#9005548051639619,110622/A114969316#6547#9005548051639619.wav,GIẢM ÂM LƯỢNG,GIẢM ÂM LƯỢNG,110622,1.1426634999999998,1.9891991666666664,
110622_A114969316#6547#9005549751251803,110622/A114969316#6547#9005549751251803.wav,DỪNG LẠI,DỪNG LẠI,110622,1.5696760000000003,2.162018,
110622_A114969316#6547#9005548386435421,110622/A114969316#6547#9005548386435421.wav,DỪNG LẠI,DỪNG LẠI,110622,1.2478455,1.823162,
110622_A114969316#6547#9005548393387675,110622/A114969316#6547#9005548393387675.wav,THÊM BÀI NÀY VÀO DANH SÁCH NHẠC SỐ MƯỜI SÁU,THÊM BÀI NÀY VÀO DANH SÁCH NHẠC SỐ 16,110622,1.1779021666666665,4.058270333333334,
110622_A114969316#6547#9005550128387582,110622/A114969316#6547#9005550128387582.wav,DỪNG LẠI,DỪNG LẠI,110622,1.269098,1.9405181666666669,
110622_A114969316#6547#9005548287715658,110622/A114969316#6547#9005548287715658.wav,THÊM BÀI NÀY VÀO DANH SÁCH NHẠC SỐ MƯỜI SÁU,THÊM BÀI NÀY VÀO DANH SÁCH NHẠC SỐ 16,110622,1.08,3.865045833333332,
110622_A114969316#6547#9005548284341260,110622/A114969316#6547#9005548284341260.wav,DỪNG LẠI,DỪNG LẠI,110622,1.5362416666666665,2.192296666666665,
110622_A114969316#6547#9005548753135768,110622/A114969316#6547#9005548753135768.wav,TIN BÁO TUỔI TRẺ,TIN BÁO TUỔI TRẺ,110622,1.9986038333333331,3.402663113475177,
110622_A114969316#6547#9005548216316542,110622/A114969316#6547#9005548216316542.wav,DỪNG LẠI,DỪNG LẠI,110622,1.25599,1.8457718177014533,
110622_A114969316#6547#9005549278027022,110622/A114969316#6547#9005549278027022.wav,TIN KHOA HỌC,TIN KHOA HỌC,110622,1.437182,2.331704,
110622_A114969316#6547#9005549191222058,110622/A114969316#6547#9005549191222058.wav,TIN KHOA HỌC,TIN KHOA HỌC,110622,1.4839999999999998,2.403833333333333,
110622_A114969316#6547#9005549969265083,110622/A114969316#6547#9005549969265083.wav,TIN KHOA HỌC,TIN KHOA HỌC,110622,1.4851813333333332,2.460652333333333,
110622_A114969316#6547#9005549450994284,110622/A114969316#6547#9005549450994284.wav,TIN KHOA HỌC,TIN KHOA HỌC,110622,1.2716348333333334,2.1667823333333334,
110622_A114969316#6547#9005548137658957,110622/A114969316#6547#9005548137658957.wav,DỪNG LẠI,DỪNG LẠI,110622,1.6868374999999998,2.2237555,
110622_A114969316#6547#9005549537330882,110622/A114969316#6547#9005549537330882.wav,TIN KHOA HỌC,TIN KHOA HỌC,110622,1.433702,2.436144833333333,
110622_A114969316#6547#9005550054544554,110622/A114969316#6547#9005550054544554.wav,TIN KHOA HỌC,TIN KHOA HỌC,110622,1.318515,2.1229540000000005,
110622_A114969316#6547#9005548932950225,110622/A114969316#6547#9005548932950225.wav,TIN KHOA HỌC,TIN KHOA HỌC,110622,1.6479183333333332,2.598431555703506,
110622_A114969316#6547#9005549750908502,110622/A114969316#6547#9005549750908502.wav,DỪNG LẠI,DỪNG LẠI,110622,1.3195116666666669,2.012083333333333,
110622_A114969316#6547#9005548828093069,110622/A114969316#6547#9005548828093069.wav,MẤY GIỜ RỒI,MẤY GIỜ RỒI,110622,1.3263333333333331,1.969940773413227,
110622_A114969316#6547#9005549838621723,110622/A114969316#6547#9005549838621723.wav,DỪNG LẠI,DỪNG LẠI,110622,1.2608166666666667,1.8190039596094092,
110622_A114969316#6547#9005548121502988,110622/A114969316#6547#9005548121502988.wav,THÊM BÀI NÀY VÀO DANH SÁCH NHẠC SỐ MƯỜI SÁU,THÊM BÀI NÀY VÀO DANH SÁCH NHẠC SỐ 16,110622,1.4511279999999998,4.345434694407457,
110622_A114969316#6547#9005548227254195,110622/A114969316#6547#9005548227254195.wav,THÊM BÀI NÀY VÀO DANH SÁCH NHẠC ĐỌC TRUYỆN,THÊM BÀI NÀY VÀO DANH SÁCH NHẠC ĐỌC TRUYỆN,110622,1.2050426666666667,4.151225107569721,
110622_A114969316#6547#9005548214786031,110622/A114969316#6547#9005548214786031.wav,THÊM BÀI NÀY VÀO DANH SÁCH NHẠC SỐ MƯỜI SÁU,THÊM BÀI NÀY VÀO DANH SÁCH NHẠC SỐ 16,110622,1.3058626666666664,4.1862566215139445,
110622_A114969316#6547#9005547957699207,110622/A114969316#6547#9005547957699207.wav,THÊM BÀI NÀY VÀO DANH SÁCH NHẠC SỐ MƯỜI BẢY,THÊM BÀI NÀY VÀO DANH SÁCH NHẠC SỐ 17,110622,1.59,4.368500996015936,
110622_A114969316#6547#9005548224752456,110622/A114969316#6547#9005548224752456.wav,THÊM BÀI NÀY VÀO DANH SÁCH NHẠC SỐ MƯỜI SÁU,THÊM BÀI NÀY VÀO DANH SÁCH NHẠC SỐ 16,110622,1.35,4.465834657370518,
110622_A114969316#6547#9005548017598264,110622/A114969316#6547#9005548017598264.wav,THÊM BÀI NÀY VÀO DANH SÁCH NHẠC SỐ MƯỜI BẢY,THÊM BÀI NÀY VÀO DANH SÁCH NHẠC SỐ 17,110622,1.294832,4.27359,
110622_A114969316#6547#9005548025600174,110622/A114969316#6547#9005548025600174.wav,THÊM BÀI NÀY VÀO DANH SÁCH NHẠC SỐ MƯỜI BẢY,THÊM BÀI NÀY VÀO DANH SÁCH NHẠC SỐ 17,110622,1.2535760162555685,4.275658402851218,
110622_A114969316#6547#9005547935623313,110622/A114969316#6547#9005547935623313.wav,THÊM BÀI NÀY VÀO DANH SÁCH NHẠC SỐ MƯỜI BẢY,THÊM BÀI NÀY VÀO DANH SÁCH NHẠC SỐ 17,110622,1.27,4.0626255,
110622_A114969316#6547#9005549497878818,110622/A114969316#6547#9005549497878818.wav,DỪNG LẠI,DỪNG LẠI,110622,1.1270965,1.643875,
110622_A114969316#6547#9005549929319070,110622/A114969316#6547#9005549929319070.wav,THÊM BÀI NÀY VÀO DANH SÁCH NHẠC SỐ HAI,THÊM BÀI NÀY VÀO DANH SÁCH NHẠC SỐ 2,110622,1.28,4.2518589185602655,
110622_A114969316#6547#9005549932789242,110622/A114969316#6547#9005549932789242.wav,THÊM BÀI NÀY VÀO DANH SÁCH NHẠC SỐ HAI,THÊM BÀI NÀY VÀO DANH SÁCH NHẠC SỐ 2,110622,1.34,4.403069326241134,
110622_A114969316#6547#9005549932637834,110622/A114969316#6547#9005549932637834.wav,THÊM BÀI NÀY VÀO DANH SÁCH NHẠC SỐ HAI,THÊM BÀI NÀY VÀO DANH SÁCH NHẠC SỐ 2,110622,1.36,4.365498143426295,
110622_A114969316#6547#9005548117707528,110622/A114969316#6547#9005548117707528.wav,MỞ BÀI THƯ NGƯỜI CHIẾN SĨ,MỞ BÀI THƯ NGƯỜI CHIẾN SĨ,110622,0.8924913333333334,3.2021373333333334,
110622_A114969316#6547#9005547957715389,110622/A114969316#6547#9005547957715389.wav,THÊM BÀI NÀY VÀO DANH SÁCH NHẠC SỐ HAI MƯƠI MỐT,THÊM BÀI NÀY VÀO DANH SÁCH NHẠC SỐ 21,110622,1.381849,4.3592708333333325,
110622_A114969316#6547#9005548398453158,110622/A114969316#6547#9005548398453158.wav,THÊM BÀI NÀY VÀO DANH SÁCH NHẠC SỐ NĂM,THÊM BÀI NÀY VÀO DANH SÁCH NHẠC SỐ 5,110622,1.3989406666666666,4.328170666666666,
110622_A114969316#6547#9005548224446962,110622/A114969316#6547#9005548224446962.wav,THÊM BÀI NÀY VÀO DANH SÁCH NHẠC SỐ MƯỜI SÁU,THÊM BÀI NÀY VÀO DANH SÁCH NHẠC SỐ 16,110622,1.1907333333333334,4.0387368359893765,
110622_A114969316#6547#9005548398676529,110622/A114969316#6547#9005548398676529.wav,THÊM BÀI NÀY VÀO DANH SÁCH NHẠC SỐ NĂM,THÊM BÀI NÀY VÀO DANH SÁCH NHẠC SỐ 5,110622,1.26,4.256685156028369,
110622_A114969316#6547#9005548292971165,110622/A114969316#6547#9005548292971165.wav,THÊM BÀI NÀY VÀO DANH SÁCH NHẠC SỐ MƯỜI SÁU,THÊM BÀI NÀY VÀO DANH SÁCH NHẠC SỐ 16,110622,1.285086333333333,4.574810042553192,
110622_A114969316#6547#9005550309096342,110622/A114969316#6547#9005550309096342.wav,THÊM BÀI NÀY VÀO DANH SÁCH NHẠC SỐ NĂM,THÊM BÀI NÀY VÀO DANH SÁCH NHẠC SỐ 5,110622,1.28,4.205692,
110622_A114969316#6547#9005548454287142,110622/A114969316#6547#9005548454287142.wav,THÊM BÀI NÀY VÀO DANH SÁCH NHẠC SỐ BẢY,THÊM BÀI NÀY VÀO DANH SÁCH NHẠC SỐ 7,110622,1.226669,4.256778000000001,
110622_A114969316#6547#9005548455121748,110622/A114969316#6547#9005548455121748.wav,THÊM BÀI NÀY VÀO DANH SÁCH NHẠC SỐ BẢY,THÊM BÀI NÀY VÀO DANH SÁCH NHẠC SỐ 7,110622,1.45,4.458984157370518,
110622_A114969316#6547#9005548397168053,110622/A114969316#6547#9005548397168053.wav,THÊM BÀI NÀY VÀO DANH SÁCH NHẠC SỐ TÁM,THÊM BÀI NÀY VÀO DANH SÁCH NHẠC SỐ 8,110622,1.0930433333333334,3.786027290501553,
110622_A114969316#6547#9005548392760517,110622/A114969316#6547#9005548392760517.wav,THÊM BÀI NÀY VÀO DANH SÁCH NHẠC SỐ MƯỜI SÁU,THÊM BÀI NÀY VÀO DANH SÁCH NHẠC SỐ 16,110622,1.3430460000000002,4.514140916334661,
110622_A114969316#6547#9005548541552427,110622/A114969316#6547#9005548541552427.wav,THÊM BÀI NÀY VÀO DANH SÁCH NHẠC SỐ TÁM,THÊM BÀI NÀY VÀO DANH SÁCH NHẠC SỐ 8,110622,1.3399307199289832,4.225371431748371,
110622_A114969316#6547#9005548454442917,110622/A114969316#6547#9005548454442917.wav,THÊM BÀI NÀY VÀO DANH SÁCH NHẠC SỐ TÁM,THÊM BÀI NÀY VÀO DANH SÁCH NHẠC SỐ 8,110622,1.45,4.50298416511928,
110622_A114969316#6547#9005548466768371,110622/A114969316#6547#9005548466768371.wav,THÊM BÀI NÀY VÀO DANH SÁCH NHẠC SỐ MƯỜI LĂM,THÊM BÀI NÀY VÀO DANH SÁCH NHẠC SỐ 15,110622,1.1718883333333332,4.11871241567065,
110622_A114969316#6547#9005548494679355,110622/A114969316#6547#9005548494679355.wav,THÊM BÀI NÀY VÀO DANH SÁCH NHẠC SỐ MƯỜI LĂM,THÊM BÀI NÀY VÀO DANH SÁCH NHẠC SỐ 15,110622,1.514234166666667,4.541494607569722,
110622_A114969316#6547#9005548570285815,110622/A114969316#6547#9005548570285815.wav,THÊM BÀI NÀY VÀO DANH SÁCH NHẠC SỐ MƯỜI LĂM,THÊM BÀI NÀY VÀO DANH SÁCH NHẠC SỐ 15,110622,1.1860833333333334,4.181633134130147,
110622_A114969316#6547#9005548393446622,110622/A114969316#6547#9005548393446622.wav,THÊM BÀI NÀY VÀO DANH SÁCH NHẠC SỐ MƯỜI SÁU,THÊM BÀI NÀY VÀO DANH SÁCH NHẠC SỐ 16,110622,1.33,4.6361298333333325,
110622_A114969316#6547#9005548292559787,110622/A114969316#6547#9005548292559787.wav,THÊM BÀI NÀY VÀO DANH SÁCH NHẠC SỐ MƯỜI SÁU,THÊM BÀI NÀY VÀO DANH SÁCH NHẠC SỐ 16,110622,1.377953,4.560646354581673,
110622_A114969316#6547#9005548392871282,110622/A114969316#6547#9005548392871282.wav,MỞ BÀI,MỞ BÀI,110622,1.7640653333333332,2.4724675,
110622_A114969316#6547#9005548196076841,110622/A114969316#6547#9005548196076841.wav,THÊM BÀI NÀY VÀO DANH SÁCH NHẠC SỐ MƯỜI SÁU,THÊM BÀI NÀY VÀO DANH SÁCH NHẠC SỐ 16,110622,1.55,4.561998677290837,
110622_A114969316#6547#9005548238458377,110622/A114969316#6547#9005548238458377.wav,MỞ BÀI HÁT LÀNG TÔI,MỞ BÀI HÁT LÀNG TÔI,110622,0.9729876666666666,3.1154012217043947,
110622_A114969316#6547#9005548016975787,110622/A114969316#6547#9005548016975787.wav,GIẢM ÂM LƯỢNG,GIẢM ÂM LƯỢNG,110622,1.9578156666666668,2.790370120567376,
110622_A114969316#6547#9005548537222535,110622/A114969316#6547#9005548537222535.wav,THÊM BÀI NÀY VÀO DANH SÁCH NHẠC SỐ MƯỜI LĂM,THÊM BÀI NÀY VÀO DANH SÁCH NHẠC SỐ 15,110622,2.004468333333333,4.947249973439575,
