,utt_id,path,text,text_enhanced,spkid,start_s,end_s,problems,duration,label
1369,A1203303402#20506#9005548352755330,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1203303402#20506#9005548352755330.wav,MỞ BÀI HÁT,MỞ BÀI HÁT,110622,2.0358201058201058,3.091429343033509,,4.809625,speech
1381,A1203303402#20506#9005548439179517,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1203303402#20506#9005548439179517.wav,BẬT NHẠC CỦA BỐ CON SÂU,BẬT NHẠC CỦA BỐ CON SÂU,110622,1.5383933393339333,4.559302430243025,,5.195,speech
1382,A1203303402#20506#9005548439227284,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1203303402#20506#9005548439227284.wav,KỂ CHUYỆN CƯỜI,KỂ CHUYỆN CƯỜI,110622,1.2051075607560755,2.957727610261025,,3.599125,speech
1372,A1203303402#20506#9005548439537162,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1203303402#20506#9005548439537162.wav,GIẢM ÂM LƯỢNG,GIẢM ÂM LƯỢNG,110622,1.4964733245149908,2.6529282407407404,,4.396375,speech
1376,A1203303402#20506#9005548526402388,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1203303402#20506#9005548526402388.wav,BẬT NHẠC BỐ CON SÂU,BẬT NHẠC BỐ CON SÂU,110622,1.422992724867725,3.5101769179894178,,4.137625,speech
1379,A1203303402#20506#9005548707422132,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1203303402#20506#9005548707422132.wav,KỂ CHUYỆN CHO BÉ,KỂ CHUYỆN CHO BÉ,110622,1.5936904761904764,3.2236904761904768,,3.915,speech
1373,A1203303402#20506#9005549141176868,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1203303402#20506#9005549141176868.wav,BÀI ĐÔ RA Ê MON,BÀI DORAEMON,110622,0.946063492063492,2.800232804232804,,5.259,speech
1371,A1203303402#20506#9005549147097085,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1203303402#20506#9005549147097085.wav,MA CA Ê,MA CA Ê,110622,0.863079365079364,2.6030793650793647,,3.977625,speech
1374,A1203303402#20506#9005549181797041,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1203303402#20506#9005549181797041.wav,BẬT BÀI HÁT LÉT ÍT GÔ,BẬT BÀI HÁT LET IT GO,110622,2.2,5.71,,6.699,speech
1375,A1203303402#20506#9005549227901028,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1203303402#20506#9005549227901028.wav,CHUYỂN BÀI,CHUYỂN BÀI,110622,1.368892857142857,2.3875,,3.209625,speech
1377,A1203303402#20506#9005549228029216,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1203303402#20506#9005549228029216.wav,BẬT NHẠC CHO TRẺ CON BÉ,BẬT NHẠC CHO TRẺ CON BÉ,110622,1.5739410273368606,4.684173941798937,,5.577625,speech
1370,A1203303402#20506#9005549250719090,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1203303402#20506#9005549250719090.wav,CHUYỂN BÀI,CHUYỂN BÀI,110622,1.1562146164021163,2.7004360670194014,,4.009625,speech
4983,A1203305092#17775#9005548708569710,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1203305092#17775#9005548708569710.wav,MỞ BÀI HÁT ANH SẼ ĐÓ EM ĐI,MỞ BÀI HÁT ANH SẼ ĐÓ EM ĐI,110622,0.1294975531914892,3.237734042553191,,4.908375,speech
4981,A1203305092#17775#9005548708642257,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1203305092#17775#9005548708642257.wav,MAI CA ƠI,MAIKA ƠI,110622,3.879566808510639,5.302351914893618,,6.02975,speech
4982,A1203305092#17775#9005549065478101,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1203305092#17775#9005549065478101.wav,MỞ NHẠC ĐÌNH DŨNG,MỞ NHẠC ĐÌNH DŨNG,110622,1.215365957446809,2.8413702127659577,,3.755,speech
4985,A1203305092#17775#9005549221500964,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1203305092#17775#9005549221500964.wav,DỪNG NHẠC SAU BA MƯƠI PHÚT,DỪNG NHẠC SAU 30 PHÚT,110622,2.280034042553192,4.458048936170212,,5.2325,speech
4980,A1203305092#17775#9005549224281035,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1203305092#17775#9005549224281035.wav,DÊ THUI,DÊ THUI,110622,1.1748204255319148,2.6091344680851054,,3.627,speech
4979,A1203305092#17775#9005549675099602,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1203305092#17775#9005549675099602.wav,TẮT NHẠC,TẮT NHẠC,110622,1.1968930851063828,2.373397872340425,,4.076375,speech
4984,A1203305092#17775#9005549909659812,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1203305092#17775#9005549909659812.wav,BẾ TRANG NGỦ ĐI NHA CHÚC NGỦ NGON,BÉ TRANG NGỦ ĐI NHA CHÚC NGỦ NGON,110622,2.3611106382978724,4.699137021276597,,5.387,speech
3129,A1203306495#19528#9005548874533869,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1203306495#19528#9005548874533869.wav,DỪNG LẠI ĐI,DỪNG LẠI ĐI,110622,1.43110368956743,2.389219942748092,,3.308375,speech
3132,A1203306495#19528#9005549595983567,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1203306495#19528#9005549595983567.wav,KỂ CHUYỆN,KỂ CHUYỆN,110622,2.920407442748091,3.623890744274809,,5.513625,speech
3140,A1203306495#19528#9005549647101857,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1203306495#19528#9005549647101857.wav,DỪNG LẠI ĐI,DỪNG LẠI ĐI,110622,1.2996870229007635,2.028937659033079,,2.987,speech
3127,A1203306495#19528#9005549734328281,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1203306495#19528#9005549734328281.wav,NÀNG BẠCH TUYẾT VÀ BẢY CHÚ LÙN,NÀNG BẠCH TUYẾT VÀ BẢY CHÚ LÙN,110622,1.59,3.316610368956743,,4.90975,speech
3143,A1203306495#19528#9005549735743732,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1203306495#19528#9005549735743732.wav,MAI CA ĐỌC TRUYỆN NÀNG BẠCH TUYẾT VÀ BẢY CHÚ LÙN,MAIKA ĐỌC TRUYỆN NÀNG BẠCH TUYẾT VÀ BẢY CHÚ LÙN,110622,1.6416793893129766,5.025628498727736,,5.611,speech
3130,A1203306495#19528#9005549735972858,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1203306495#19528#9005549735972858.wav,ĐỌC TRUYỆN LỌ LEM,ĐỌC TRUYỆN LỌ LEM,110622,2.467881679389313,4.22,,5.19225,speech
3135,A1203306495#19528#9005549770652269,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1203306495#19528#9005549770652269.wav,MAI KA ĐỌC TRUYỆN TRỰC TIẾP ĐI,MAIKA ĐỌC TRUYỆN TRỰC TIẾP ĐI,110622,1.4494465648854964,3.217461832061069,,3.915,speech
3133,A1203306495#19528#9005549770744176,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1203306495#19528#9005549770744176.wav,MAI CA BIẾT BẠN THIÊN TÂM KHÔNG,MAIKA BIẾT BẠN THIÊN TÂM KHÔNG,110622,2.306125954198473,4.5521927480916045,,6.473625,speech
3142,A1203306495#19528#9005550026817256,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1203306495#19528#9005550026817256.wav,DỪNG LẠI ĐI,DỪNG LẠI ĐI,110622,1.5010814249363866,2.6615572519083965,,3.371,speech
3141,A1203306495#19528#9005550027603570,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1203306495#19528#9005550027603570.wav,MỞ BÀI NGHÌN MẮT NGHÌN TAY,MỞ BÀI NGHÌN MẮT NGHÌN TAY,110622,1.7580248091603057,3.230004575815405,,4.553625,speech
3128,A1203306495#19528#9005550129316321,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1203306495#19528#9005550129316321.wav,MỞ DANH SÁCH NHẠC RÍT CHÁT CỜ LAY ĐƠ MEN ,MỞ DANH SÁCH NHẠC RICHARD CLAYDERMAN,110622,1.6593438295165392,4.09272198038458,,4.873625,speech
3144,A1203306495#19528#9005550260313621,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1203306495#19528#9005550260313621.wav,MỞ BÀI ĐẾ VƯƠNG,MỞ BÀI ĐẾ VƯƠNG,110622,0.7486259541984733,3.6825358169099935,,4.203,speech
3137,A1203306495#19528#9005550278043010,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1203306495#19528#9005550278043010.wav,TĂNG ÂM LƯỢNG TÁM,TĂNG ÂM LƯỢNG 8,110622,1.35,2.5897576335877863,,4.169625,speech
3139,A1203306495#19528#9005550344169194,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1203306495#19528#9005550344169194.wav,MỘT CỘNG MỘT BẰNG MẤY,MỘT CỘNG MỘT BẰNG MẤY,110622,2.223339694656488,3.896785961505178,,4.875,speech
3136,A1203306495#19528#9005550367859141,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1203306495#19528#9005550367859141.wav,DẠY TỚ HỌC,DẠY TỚ HỌC ,110622,1.073790076335878,1.977068702290076,,3.819,speech
3134,A1203306495#19528#9005550368503974,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1203306495#19528#9005550368503974.wav,DỪNG LẠI ĐI,DỪNG LẠI ĐI,110622,2.088903307888041,3.332916030534351,,5.099,speech
3138,A1203306495#19528#9005550368570682,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1203306495#19528#9005550368570682.wav,DỪNG LẠI ĐI,DỪNG LẠI ĐI,110622,1.9906308842239189,3.444894669243488,,4.588375,speech
3131,A1203306495#19528#9005550369662610,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1203306495#19528#9005550369662610.wav,KỂ CHUYỆN,KỂ CHUYỆN,110622,2.101824427480916,3.248851145038166,,4.299,speech
5246,A1203306810#17663#9005548208142617,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1203306810#17663#9005548208142617.wav,BẬT QUẠT PHÒNG KHÁCH,BẬT QUẠT PHÒNG KHÁCH,110622,1.4472077510917032,2.756725956811998,,3.596375,speech
5249,A1203306810#17663#9005548640275168,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1203306810#17663#9005548640275168.wav,NHẠC BÔ LÊ RÔ,NHẠC BOLERO,110622,2.6327945414847163,3.9458524017467247,,4.88325,speech
5248,A1203306810#17663#9005548904407809,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1203306810#17663#9005548904407809.wav,CÂU HẸN CÂU THỀ,CÂU HẸN CÂU THỀ,110622,1.9451548034934505,3.4942414847161576,,4.079125,speech
5247,A1203306810#17663#9005549182328262,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1203306810#17663#9005549182328262.wav,NHẠC TRẺ,NHẠC TRẺ,110622,3.260809388646289,4.574421615720524,,5.03775,speech
4944,A1203307359#17790#9005548701826233,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1203307359#17790#9005548701826233.wav,DỪNG,DỪNG,110622,1.8361726804123708,3.2186200601374573,,4.81375,speech
3939,A1203308371#18059#9005548114666075,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1203308371#18059#9005548114666075.wav,TẮT QUẠT,TẮT QUẠT,110622,1.0980324116047144,1.751759859474162,,3.500375,speech
3942,A1203308371#18059#9005548365602036,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1203308371#18059#9005548365602036.wav,VỀ NỘI,VỀ NỘI,110622,1.1782139619220309,1.9589156844968263,,2.9285,speech
3932,A1203308371#18059#9005548529498386,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1203308371#18059#9005548529498386.wav,GỌI CHỦ NHÀ,GỌI CHỦ NHÀ,110622,1.318496117342537,3.9863486239623938,,5.067,speech
3940,A1203308371#18059#9005548530035388,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1203308371#18059#9005548530035388.wav,TẮT NHẠC,TẮT NHẠC,110622,1.2850823889392566,1.949964755213055,,3.980375,speech
3941,A1203308371#18059#9005549470381286,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1203308371#18059#9005549470381286.wav,TẮT TI VI NHÉ,TẮT TIVI NHÉ,110622,1.2985691296464188,2.41033318223028,,4.393625,speech
3936,A1203308371#18059#9005549479067553,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1203308371#18059#9005549479067553.wav,MỞ TIN TỨC,MỞ TIN TỨC,110622,1.601427955133736,2.313330457290768,,3.05375,speech
3935,A1203308371#18059#9005549491030110,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1203308371#18059#9005549491030110.wav,MỞ NHẠC ĂN NHẬU,MỞ NHẠC ĂN NHẬU,110622,1.2810634167385675,2.3841878774805885,,3.21375,speech
3938,A1203308371#18059#9005549496250593,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1203308371#18059#9005549496250593.wav,MỞ TI VI NHÉ,MỞ TIVI NHÉ,110622,1.21,2.491430643699003,,4.300375,speech
3934,A1203308371#18059#9005549603095290,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1203308371#18059#9005549603095290.wav,TẮT TI VI NHÉ,TẮT TIVI NHÉ,110622,1.3087454702329595,2.1662226056945646,,3.083,speech
3933,A1203308371#18059#9005549754560453,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1203308371#18059#9005549754560453.wav,MỞ ĐÈN,MỞ ĐÈN,110622,1.1215886540120794,1.9813125539257983,,3.66175,speech
3937,A1203308371#18059#9005550444223490,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1203308371#18059#9005550444223490.wav,BỮA NAY CHIỀU CÓ MƯA KHÔNG,BỮA NAY CHIỀU CÓ MƯA KHÔNG,110622,1.2892924390364604,2.7976555220017256,,4.300375,speech
5472,A1203315078#17577#9005549314621250,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1203315078#17577#9005549314621250.wav,MỞ NHẠC BÔ LÊ RÔ,MỞ NHẠC BOLERO,110622,2.430505458515284,4.460505458515284,,5.93375,speech
5473,A1203315078#17577#9005549745918093,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1203315078#17577#9005549745918093.wav,HAI MƯƠI GIÂY NỮA NHẮC TÔI ĂN CƠM,20 GIÂY NỮA NHẮC TÔI ĂN CƠM,110622,1.372541484716158,3.994191812227076,,4.911125,speech
5474,A1203315078#17577#9005550120166828,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1203315078#17577#9005550120166828.wav,MỞ NHẠC BÔ LÊ RÔ,MỞ NHẠC BOLERO,110622,2.48505480349345,3.6875698689956335,,4.404625,speech
674,A1203318626#20737#9005548577508151,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1203318626#20737#9005548577508151.wav,MỞ NHẠC HÒA TẤU PHÒNG TRÀ,MỞ NHẠC HÒA TẤU PHÒNG TRÀ,110622,2.2110612535612533,4.125931114024864,,4.52575,speech
2460,A1203321725#19647#9005547917770147,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1203321725#19647#9005547917770147.wav,MỞ NHẠC TRƯƠNG VỆ KIỆN,MỞ NHẠC TRƯƠNG VỆ KIỆN,110622,1.39251527358463,3.2552425628870827,,4.107,speech
2463,A1203321725#19647#9005547922031489,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1203321725#19647#9005547922031489.wav,MỞ NHẠC MỞ NHẠC LƯU ĐỨC HOA,MỞ NHẠC MỞ NHẠC LƯU ĐỨC HOA,110622,2.155357424441525,4.930050591327198,,6.12025,speech
2482,A1203321725#19647#9005548041260494,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1203321725#19647#9005548041260494.wav,KỂ CHUYỆN CỔ TÍCH,KỂ CHUYỆN CỔ TÍCH,110622,2.29,3.24173699157658,,4.299,speech
2468,A1203321725#19647#9005548041650121,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1203321725#19647#9005548041650121.wav,VUI KHÔNG,VUI KHÔNG,110622,1.284245729303548,1.9345151116951385,,3.083,speech
2481,A1203321725#19647#9005548119633890,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1203321725#19647#9005548119633890.wav,MỞ NHẠC ĐỂ NHỚ MỘT THỜI TA ĐÃ YÊU CA SĨ LỆ QUYÊN,MỞ NHẠC ĐỂ NHỚ MỘT THỜI TA ĐÃ YÊU CA SĨ LỆ QUYÊN,110622,1.209340505913272,4.765607310128598,,5.577625,speech
2480,A1203321725#19647#9005548119750533,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1203321725#19647#9005548119750533.wav,MỞ NHẠC ĐỂ NHỚ MỘT THỜI TA ĐÃ YÊU CA SĨ LỆ QUYÊN,MỞ NHẠC ĐỂ NHỚ MỘT THỜI TA ĐÃ YÊU CA SĨ LỆ QUYÊN,110622,1.4108475689881734,5.617684625492772,,6.507,speech
2476,A1203321725#19647#9005548154626136,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1203321725#19647#9005548154626136.wav,MỞ NHẠC ĐỂ NHỚ MỘT THỜI TA ĐÃ YÊU CỦA LỆ QUYÊN,MỞ NHẠC ĐỂ NHỚ MỘT THỜI TA ĐÃ YÊU CỦA LỆ QUYÊN,110622,1.5697726675427064,5.199267887879504,,5.771,speech
2484,A1203321725#19647#9005548212619250,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1203321725#19647#9005548212619250.wav,BÀI HÁT NHƯ ĐÃ DẤU YÊU CỦA LỆ QUYÊN,BÀI HÁT NHƯ ĐÃ DẤU YÊU CỦA LỆ QUYÊN,110622,2.19,4.571317511362404,,5.385625,speech
2452,A1203321725#19647#9005548270392098,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1203321725#19647#9005548270392098.wav,MỞ NHẠC MỸ TÂM,MỞ NHẠC MỸ TÂM,110622,1.0944783180026278,2.113404730617608,,3.179,speech
2455,A1203321725#19647#9005548296023463,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1203321725#19647#9005548296023463.wav,NỖI ĐAU NGỰ TRỊ CỦA CA SĨ LỆ QUYÊN,NỖI ĐAU NGỰ TRỊ CỦA CA SĨ LỆ QUYÊN,110622,2.0907708607095925,4.4133979678563255,,5.097625,speech
2458,A1203321725#19647#9005548490189970,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1203321725#19647#9005548490189970.wav,MAI CA ƠI,MAIKA ƠI,110622,1.1208873193166886,2.060375,,2.060375,speech
2467,A1203321725#19647#9005548528519568,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1203321725#19647#9005548528519568.wav,GIẢM ÂM LƯỢNG,GIẢM ÂM LƯỢNG,110622,2.180869743758213,3.024639454664915,,4.201625,speech
2462,A1203321725#19647#9005548621158995,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1203321725#19647#9005548621158995.wav,TỈNH HẢI DƯƠNG NẰM Ở ĐÂU,TỈNH HẢI DƯƠNG NẰM Ở ĐÂU,110622,0.8987270039421815,2.448444480946125,,3.33625,speech
2456,A1203321725#19647#9005548621212180,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1203321725#19647#9005548621212180.wav,VUA HÙNG THUỘC ĐỜI THỨ BAO NHIÊU,VUA HÙNG THUỘC ĐỜI THỨ BAO NHIÊU,110622,2.44392247043364,6.101591839753426,,6.763,speech
2465,A1203321725#19647#9005548621324870,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1203321725#19647#9005548621324870.wav,TỈNH HƯNG YÊN CÓ BAO NHIÊU DÂN SỐ,TỈNH HƯNG YÊN CÓ BAO NHIÊU DÂN SỐ,110622,1.3600052562417873,3.5348618684490973,,4.107,speech
2464,A1203321725#19647#9005548621367086,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1203321725#19647#9005548621367086.wav,TỈNH HƯNG YÊN NẰM Ở ĐÂU,TỈNH HƯNG YÊN NẰM Ở ĐÂU,110622,1.0666458607095926,2.736067509855454,,3.689625,speech
2457,A1203321725#19647#9005548634106029,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1203321725#19647#9005548634106029.wav,MỞ NHẠC MỞ NHẠC,MỞ NHẠC MỞ NHẠC,110622,1.1481939881734555,2.8328979751436223,,3.625625,speech
2459,A1203321725#19647#9005548645444489,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1203321725#19647#9005548645444489.wav,GIẢM ÂM LƯỢNG,GIẢM ÂM LƯỢNG,110622,1.6436544021024968,2.540448094612352,,3.339,speech
2479,A1203321725#19647#9005548841333920,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1203321725#19647#9005548841333920.wav,HẠ LONG TRUNG TÂM HẠ LONG NẰM Ở ĐÂU,HẠ LONG TRUNG TÂM HẠ LONG NẰM Ở ĐÂU,110622,2.040596419185283,4.32606208935611,,5.193625,speech
2472,A1203321725#19647#9005548841532679,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1203321725#19647#9005548841532679.wav,BÌNH NƯỚC ĐÂU,BÌNH NƯỚC ĐÂU,110622,1.494903909329829,2.3996778909329834,,3.500375,speech
2474,A1203321725#19647#9005548959094065,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1203321725#19647#9005548959094065.wav,GIẢM ÂM LƯỢNG,GIẢM ÂM LƯỢNG,110622,1.4235576544021022,2.1255453350854125,,3.017625,speech
2469,A1203321725#19647#9005549070921698,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1203321725#19647#9005549070921698.wav,GIẢM ÂM LƯỢNG,GIẢM ÂM LƯỢNG,110622,2.0304185282523,2.945747164350556,,3.56025,speech
2473,A1203321725#19647#9005549097243793,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1203321725#19647#9005549097243793.wav,BẬT NHẠC LƯU ĐỨC HOA,BẬT NHẠC LƯU ĐỨC HOA,110622,1.6430055847568987,2.997310118265441,,3.94425,speech
2471,A1203321725#19647#9005550085204149,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1203321725#19647#9005550085204149.wav,TẮT NHẠC ĐI,TẮT NHẠC ĐI,110622,1.214894053876478,1.91377135348226,,3.625625,speech
2487,A1203321725#19647#9005550091178661,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1203321725#19647#9005550091178661.wav,TẮT NHẠC,TẮT NHẠC,110622,1.141622864651774,1.734908015768725,,3.503125,speech
2461,A1203321725#19647#9005550093717915,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1203321725#19647#9005550093717915.wav,MỞ NHẠC LƯU ĐỨC HOA,MỞ NHẠC LƯU ĐỨC HOA,110622,1.8464035808147177,3.111737298277926,,3.849625,speech
2470,A1203321725#19647#9005550121838988,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1203321725#19647#9005550121838988.wav,VUI KHÔNG,VUI KHÔNG,110622,1.740358738501971,2.786137261622029,,4.747,speech
2453,A1203321725#19647#9005550124480816,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1203321725#19647#9005550124480816.wav,VỚI BUỒN QUÁ,VỚI BUỒN QUÁ,110622,0.2356321325076551,2.668252628120894,,3.72025,speech
2486,A1203321725#19647#9005550131078201,/content/drive/Shareddrives/vad/NeMo_data/OAD2204/VAD_OAD2204/A1203321725#19647#9005550131078201.wav,TẮT NHẠC,TẮT NHẠC,110622,1.1225067345597897,1.7583104467805517,,3.692375,speech
